Date,Close
20100318,0.9336
20100319,0.931275
20100322,0.9357
20100323,0.9334
20100324,0.931575
20100325,0.929275
20100326,0.92825
20100329,0.93705
20100330,0.93795
20100331,0.93135
20100401,0.928975
20100402,0.929525
20100405,0.92325
20100406,0.92975
20100407,0.932525
20100408,0.9308
20100409,0.936075
20100412,0.929775
20100413,0.93015
20100414,0.933875
20100415,0.936475
20100416,0.935925
20100419,0.93725
20100420,0.930425
20100421,0.9266
20100422,0.927725
20100423,0.92695
20100426,0.9279
20100427,0.9315
20100428,0.93415
20100429,0.932375
20100430,0.94085
20100503,0.936025
20100504,0.931425
20100505,0.933975
20100506,0.931675
20100507,0.926725
20100510,0.9237
20100511,0.9149
20100512,0.910875
20100513,0.9141
20100514,0.91725
20100517,0.90595
20100518,0.8985
20100519,0.8843
20100520,0.8744
20100521,0.882225
20100524,0.87825
20100525,0.883575
20100526,0.8798
20100527,0.892425
20100528,0.8938
20100531,0.883475
20100601,0.877075
20100602,0.874275
20100603,0.878775
20100604,0.8751
20100607,0.860325
20100608,0.867125
20100609,0.864675
20100610,0.875475
20100611,0.877875
20100614,0.8878
20100615,0.88755
20100616,0.884975
20100617,0.89325
20100618,0.891
20100621,0.8977
20100622,0.897375
20100623,0.90865
20100624,0.90395
20100625,0.904675
20100628,0.903325
20100629,0.896175
20100630,0.894425
20100701,0.893525
20100702,0.8942
20100705,0.892525
20100706,0.89905
20100707,0.9047
20100708,0.914375
20100709,0.907275
20100712,0.9084
20100713,0.909825
20100714,0.9139
20100715,0.918275
20100716,0.919575
20100719,0.916075
20100720,0.92235
20100721,0.9212
20100722,0.9265
20100723,0.92765
20100726,0.931725
20100727,0.93435
20100728,0.92785
20100729,0.93365
20100730,0.93095
20100802,0.934625
20100803,0.9341
20100804,0.93335
20100805,0.93105
20100806,0.94345
20100809,0.941325
20100810,0.942025
20100811,0.93865
20100812,0.93445
20100813,0.9302
20100816,0.93725
20100817,0.93425
20100818,0.9248
20100819,0.928625
20100820,0.93625
20100823,0.937825
20100824,0.93585
20100825,0.9368
20100826,0.93765
20100827,0.944725
20100830,0.9452
20100831,0.949125
20100901,0.956975
20100902,0.95885
20100903,0.952175
20100906,0.95
20100907,0.9543
20100908,0.952575
20100909,0.95445
20100910,0.960675
20100913,0.96145
20100914,0.9656
20100915,0.962725
20100916,0.9617
20100917,0.966975
20100920,0.97405
20100921,0.980725
20100922,0.986175
20100923,0.981575
20100924,0.9824
20100927,0.98895
20100928,0.996325
20100929,1.0013
20100930,0.9953
20101001,0.991525
20101004,0.991575
20101005,0.9872
20101006,0.988325
20101007,0.9996
20101008,0.995425
20101011,0.997575
20101012,0.99635
20101013,0.99385
20101014,0.998225
20101015,1.000975
20101018,1.006
20101019,1.00115
20101020,1.007925
20101021,1.0034
20101022,1.0081
20101025,1.01025
20101026,1.009075
20101027,0.999075
20101028,0.9998
20101029,1.002725
20101101,1.002175
20101102,1.00775
20101103,1.0114
20101104,1.017175
20101105,1.0159
20101108,1.01715
20101109,1.0117
20101110,1.006225
20101111,1.001025
20101112,0.996775
20101115,0.994875
20101116,0.998425
20101117,1.003925
20101118,1.008725
20101119,1.003175
20101122,1.0072
20101123,0.99625
20101124,0.991375
20101125,0.989925
20101126,0.985075
20101129,0.980475
20101130,0.98415
20101201,0.98515
20101202,0.979775
20101203,0.9971
20101206,0.995475
20101207,0.9951
20101208,0.9906
20101209,0.994175
20101210,0.994475
20101213,1.003625
20101214,1.005225
20101215,0.991625
20101216,0.99635
20101217,1.00195
20101220,1.010275
20101221,1.01485
20101222,1.01225
20101223,1.013675
20101224,1.013225
20101227,1.0118
20101228,1.0111
20101229,1.0187
20101230,1.01725
20101231,1.0213
20110103,1.0105
20110104,1.0035
20110105,0.995325
20110106,0.99105
20110107,0.9892
20110110,0.989
20110111,0.977675
20110112,0.982375
20110113,0.9869
20110114,0.9797
20110117,0.98095
20110118,0.990725
20110119,0.996625
20110120,0.9844
20110121,0.983
20110124,0.9911
20110125,0.993525
20110126,0.993325
20110127,0.985475
20110128,0.995275
20110131,0.998325
20110201,1.001675
20110202,0.9979
20110203,1.00635
20110204,1.00095
20110207,1.0042
20110208,1.0098
20110209,1.0062
20110210,0.9997
20110211,0.989675
20110214,0.991825
20110215,0.98625
20110216,0.98815
20110217,0.996075
20110218,1.001
20110221,0.9923
20110222,0.989525
20110223,0.9917
20110224,0.991375
20110225,0.994725
20110228,0.98975
20110301,0.98775
20110302,0.98945
20110303,0.98625
20110304,0.986725
20110307,0.984775
20110308,0.981075
20110309,0.979
20110310,0.976825
20110311,0.986375
20110314,0.983325
20110315,0.977025
20110316,0.975425
20110317,0.96555
20110318,0.98085
20110321,0.9841
20110322,0.9909
20110323,0.9945
20110324,0.995875
20110325,1.007075
20110328,1.0018
20110329,1.0028
20110330,1.0029
20110331,1.00235
20110401,1.0005
20110404,1.002275
20110405,0.99555
20110406,1.003075
20110407,1.003425
20110408,1.00945
20110411,1.00405
20110412,1.005525
20110413,1.011075
20110414,1.013425
20110415,1.013675
20110418,1.01325
20110419,1.00645
20110420,1.020625
20110421,1.0244
20110422,1.024675
20110425,1.023325
20110426,1.0263
20110427,1.032725
20110428,1.039
20110429,1.036925
20110502,1.04045
20110503,1.033125
20110504,1.030775
20110505,1.022875
20110506,1.034475
20110509,1.0395
20110510,1.036925
20110511,1.02945
20110512,1.0279
20110513,1.024275
20110516,1.0299
20110517,1.03305
20110518,1.0312
20110519,1.0325
20110520,1.038325
20110523,1.027075
20110524,1.0313
20110525,1.029425
20110526,1.04105
20110527,1.0455
20110530,1.044575
20110531,1.0334
20110601,1.037425
20110602,1.0412
20110603,1.0478
20110606,1.0508
20110607,1.04485
20110608,1.040375
20110609,1.033975
20110610,1.03245
20110613,1.0349
20110614,1.034725
20110615,1.0356
20110616,1.03605
20110617,1.040425
20110620,1.0369
20110621,1.03
20110622,1.029925
20110623,1.03035
20110624,1.037125
20110627,1.0299
20110628,1.0343
20110629,1.035325
20110630,1.0329
20110701,1.0323
20110704,1.03165
20110705,1.030125
20110706,1.0328
20110707,1.0332
20110708,1.0354
20110711,1.0324
20110712,1.02425
20110713,1.03095
20110714,1.03015
20110715,1.014525
20110718,1.017925
20110719,1.01975
20110720,1.0184
20110721,1.02265
20110722,1.028875
20110725,1.02715
20110726,1.034625
20110727,1.046975
20110728,1.04465
20110729,1.05055
20110801,1.04995
20110802,1.0363
20110803,1.034775
20110804,1.027225
20110805,1.025475
20110808,1.013125
20110809,1.012125
20110810,1.012575
20110811,1.019075
20110812,1.02255
20110815,1.0289
20110816,1.02995
20110817,1.034625
20110818,1.0292
20110819,1.030475
20110822,1.03105
20110823,1.03935
20110824,1.03395
20110825,1.0309
20110826,1.03765
20110829,1.041225
20110830,1.04475
20110831,1.04685
20110901,1.047525
20110902,1.048875
20110905,1.045075
20110906,1.038525
20110907,1.048325
20110908,1.04645
20110909,1.0436
20110912,1.0272
20110913,1.016475
20110914,1.0173
20110915,1.015925
20110916,1.01345
20110919,1.0127
20110920,1.0199
20110921,1.012525
20110922,1.001975
20110923,1.0055
20110926,1.007975
20110927,1.0106
20110928,1.010825
20110929,1.0134
20110930,1.01485
20111003,1.00485
20111004,1.006375
20111005,1.00475
20111006,1.0109
20111007,1.0158
20111010,1.025025
20111011,1.02515
20111012,1.033425
20111013,1.040525
20111014,1.044275
20111017,1.039675
20111018,1.040875
20111019,1.0434
20111020,1.03915
20111021,1.044625
20111024,1.051375
20111025,1.06035
20111026,1.044375
20111027,1.063275
20111028,1.06135
20111031,1.053825
20111101,1.05405
20111102,1.04875
20111103,1.048725
20111104,1.05695
20111107,1.05105
20111108,1.048775
20111109,1.039375
20111110,1.03275
20111111,1.038475
20111114,1.0376
20111115,1.0393
20111116,1.033
20111117,1.029225
20111118,1.0286
20111121,1.0235
20111122,1.021075
20111123,1.01595
20111124,1.01925
20111125,1.016475
20111128,1.0243
20111129,1.032175
20111130,1.046225
20111201,1.0387
20111202,1.041475
20111205,1.044125
20111206,1.0348
20111207,1.039475
20111208,1.03995
20111209,1.038825
20111212,1.034625
20111213,1.035925
20111214,1.030225
20111215,1.026875
20111216,1.036575
20111219,1.028025
20111220,1.038225
20111221,1.0375
20111222,1.033775
20111226,1.037825
20111227,1.034525
20111228,1.034075
20111229,1.033975
20111230,1.042775
20120102,1.042625
20120103,1.04865
20120104,1.050125
20120105,1.046675
20120106,1.05185
20120109,1.04805
20120110,1.047575
20120111,1.051225
20120112,1.053075
20120113,1.0563
20120116,1.049875
20120117,1.0534
20120118,1.055275
20120119,1.053275
20120120,1.062375
20120123,1.0616
20120124,1.058775
20120125,1.064375
20120126,1.065025
20120127,1.067525
20120130,1.061575
20120131,1.064825
20120201,1.0689
20120202,1.070525
20120203,1.069925
20120206,1.0682
20120207,1.07495
20120208,1.07555
20120209,1.073025
20120210,1.068825
20120213,1.0729
20120214,1.068075
20120215,1.0696
20120216,1.071925
20120217,1.067225
20120220,1.06865
20120221,1.062925
20120222,1.06355
20120223,1.068975
20120224,1.068925
20120227,1.074525
20120228,1.071725
20120229,1.062425
20120301,1.065475
20120302,1.061825
20120305,1.06145
20120306,1.057325
20120307,1.05585
20120308,1.054125
20120309,1.04775
20120312,1.043675
20120313,1.04325
20120314,1.037775
20120315,1.044025
20120316,1.050225
20120319,1.047025
20120320,1.039475
20120321,1.037775
20120322,1.038225
20120323,1.0444
20120326,1.04355
20120327,1.040725
20120328,1.037225
20120329,1.03475
20120330,1.033075
20120402,1.03205
20120403,1.0239
20120404,1.023275
20120405,1.023
20120406,1.028125
20120409,1.02875
20120410,1.029575
20120411,1.033825
20120412,1.0381
20120413,1.036775
20120416,1.035
20120417,1.028925
20120418,1.02665
20120419,1.028675
20120420,1.030225
20120423,1.02295
20120424,1.01825
20120425,1.0181
20120426,1.022875
